,date,stock_code,stock_name,stock_weight,stock_industry,stock_yield
1377,2017-09-01,000425.SZ,徐工机械,0.1473,机械设备,0.0
1378,2017-09-01,000425.SZ,徐工机械,0.1473,机械设备,0.0
1379,2017-09-01,000425.SZ,徐工机械,0.1473,机械设备,0.0
1380,2017-09-01,000425.SZ,徐工机械,0.1473,机械设备,0.0
1381,2017-09-01,000425.SZ,徐工机械,0.1473,机械设备,0.0
1382,2017-09-01,000425.SZ,徐工机械,0.1473,机械设备,0.0
1383,2017-09-01,000425.SZ,徐工机械,0.1473,机械设备,0.0
1384,2017-09-01,000425.SZ,徐工机械,0.1473,机械设备,0.0
1385,2017-09-01,000425.SZ,徐工机械,0.1473,机械设备,0.0
1386,2017-09-01,000425.SZ,徐工机械,0.1473,机械设备,0.0
1387,2017-09-01,000425.SZ,徐工机械,0.1473,机械设备,0.0
1388,2017-09-01,000425.SZ,徐工机械,0.1473,机械设备,0.0
1389,2017-09-01,000425.SZ,徐工机械,0.1473,机械设备,0.0
1390,2017-09-01,000425.SZ,徐工机械,0.1473,机械设备,0.0
1391,2017-09-01,000425.SZ,徐工机械,0.1473,机械设备,0.0
1392,2017-09-01,000425.SZ,徐工机械,0.1473,机械设备,0.0
1393,2017-09-01,000425.SZ,徐工机械,0.1473,机械设备,0.0
1394,2017-09-01,000425.SZ,徐工机械,0.1473,机械设备,0.0
1456,2017-09-01,000503.SZ,海虹控股,0.1649,医药生物,0.0
1457,2017-09-01,000503.SZ,海虹控股,0.1649,医药生物,0.0
1458,2017-09-01,000503.SZ,海虹控股,0.1649,医药生物,0.0
1459,2017-09-01,000503.SZ,海虹控股,0.1649,医药生物,0.0
1460,2017-09-01,000503.SZ,海虹控股,0.1649,医药生物,0.0
1461,2017-09-01,000503.SZ,海虹控股,0.1649,医药生物,0.0
1462,2017-09-01,000503.SZ,海虹控股,0.1649,医药生物,0.0
1463,2017-09-01,000503.SZ,海虹控股,0.1649,医药生物,0.0
1464,2017-09-01,000503.SZ,海虹控股,0.1649,医药生物,0.0
1465,2017-09-01,000503.SZ,海虹控股,0.1649,医药生物,0.0
1466,2017-09-01,000503.SZ,海虹控股,0.1649,医药生物,0.0
1467,2017-09-01,000503.SZ,海虹控股,0.1649,医药生物,0.0
1468,2017-09-01,000503.SZ,海虹控股,0.1649,医药生物,0.0
1469,2017-09-01,000503.SZ,海虹控股,0.1649,医药生物,0.0
1470,2017-09-01,000503.SZ,海虹控股,0.1649,医药生物,0.0
1471,2017-09-01,000503.SZ,海虹控股,0.1649,医药生物,0.0
1472,2017-09-01,000503.SZ,海虹控股,0.1649,医药生物,0.0
1473,2017-09-01,000503.SZ,海虹控股,0.1649,医药生物,0.0
1474,2017-09-01,000503.SZ,海虹控股,0.1649,医药生物,0.0
1475,2017-09-01,000503.SZ,海虹控股,0.1649,医药生物,0.0
1537,2017-09-01,000538.SZ,云南白药,0.4139,医药生物,-0.6551724137931036
1538,2017-09-01,000538.SZ,云南白药,0.4139,医药生物,-0.6551724137931036
1539,2017-09-01,000538.SZ,云南白药,0.4139,医药生物,-0.6551724137931036
1540,2017-09-01,000538.SZ,云南白药,0.4139,医药生物,-0.6551724137931036
1541,2017-09-01,000538.SZ,云南白药,0.4139,医药生物,-0.6551724137931036
1542,2017-09-01,000538.SZ,云南白药,0.4139,医药生物,-0.6551724137931036
1543,2017-09-01,000538.SZ,云南白药,0.4139,医药生物,-0.6551724137931036
1544,2017-09-01,000538.SZ,云南白药,0.4139,医药生物,-0.6551724137931036
1545,2017-09-01,000538.SZ,云南白药,0.4139,医药生物,-0.6551724137931036
1546,2017-09-01,000538.SZ,云南白药,0.4139,医药生物,-0.6551724137931036
1547,2017-09-01,000538.SZ,云南白药,0.4139,医药生物,-0.6551724137931036
1548,2017-09-01,000538.SZ,云南白药,0.4139,医药生物,-0.6551724137931036
1549,2017-09-01,000538.SZ,云南白药,0.4139,医药生物,-0.6551724137931036
1550,2017-09-01,000538.SZ,云南白药,0.4139,医药生物,-0.6551724137931036
1551,2017-09-01,000538.SZ,云南白药,0.4139,医药生物,-0.6551724137931036
1552,2017-09-01,000538.SZ,云南白药,0.4139,医药生物,-0.6551724137931036
1553,2017-09-01,000538.SZ,云南白药,0.4139,医药生物,-0.6551724137931036
1554,2017-09-01,000538.SZ,云南白药,0.4139,医药生物,-0.6551724137931036
1555,2017-09-01,000538.SZ,云南白药,0.4139,医药生物,-0.6551724137931036
1556,2017-09-01,000538.SZ,云南白药,0.4139,医药生物,-0.6551724137931036
1618,2017-09-01,000540.SZ,中天金融,0.1905,房地产,0.0
1619,2017-09-01,000540.SZ,中天金融,0.1905,房地产,0.0
1620,2017-09-01,000540.SZ,中天金融,0.1905,房地产,0.0
1621,2017-09-01,000540.SZ,中天金融,0.1905,房地产,0.0
1622,2017-09-01,000540.SZ,中天金融,0.1905,房地产,0.0
1623,2017-09-01,000540.SZ,中天金融,0.1905,房地产,0.0
1624,2017-09-01,000540.SZ,中天金融,0.1905,房地产,0.0
1625,2017-09-01,000540.SZ,中天金融,0.1905,房地产,0.0
1626,2017-09-01,000540.SZ,中天金融,0.1905,房地产,0.0
1627,2017-09-01,000540.SZ,中天金融,0.1905,房地产,0.0
1628,2017-09-01,000540.SZ,中天金融,0.1905,房地产,0.0
1629,2017-09-01,000540.SZ,中天金融,0.1905,房地产,0.0
1630,2017-09-01,000540.SZ,中天金融,0.1905,房地产,0.0
1631,2017-09-01,000540.SZ,中天金融,0.1905,房地产,0.0
1632,2017-09-01,000540.SZ,中天金融,0.1905,房地产,0.0
1633,2017-09-01,000540.SZ,中天金融,0.1905,房地产,0.0
1634,2017-09-01,000540.SZ,中天金融,0.1905,房地产,0.0
1635,2017-09-01,000540.SZ,中天金融,0.1905,房地产,0.0
1636,2017-09-01,000540.SZ,中天金融,0.1905,房地产,0.0
1637,2017-09-01,000540.SZ,中天金融,0.1905,房地产,0.0
1699,2017-09-01,000555.SZ,神州信息,0.0445,计算机,0.0
1700,2017-09-01,000555.SZ,神州信息,0.0445,计算机,0.0
1701,2017-09-01,000555.SZ,神州信息,0.0445,计算机,0.0
1702,2017-09-01,000555.SZ,神州信息,0.0445,计算机,0.0
1703,2017-09-01,000555.SZ,神州信息,0.0445,计算机,0.0
1704,2017-09-01,000555.SZ,神州信息,0.0445,计算机,0.0
1705,2017-09-01,000555.SZ,神州信息,0.0445,计算机,0.0
1706,2017-09-01,000555.SZ,神州信息,0.0445,计算机,0.0
1707,2017-09-01,000555.SZ,神州信息,0.0445,计算机,0.0
1708,2017-09-01,000555.SZ,神州信息,0.0445,计算机,0.0
1709,2017-09-01,000555.SZ,神州信息,0.0445,计算机,0.0
1710,2017-09-01,000555.SZ,神州信息,0.0445,计算机,0.0
1711,2017-09-01,000555.SZ,神州信息,0.0445,计算机,0.0
1712,2017-09-01,000555.SZ,神州信息,0.0445,计算机,0.0
1713,2017-09-01,000555.SZ,神州信息,0.0445,计算机,0.0
1714,2017-09-01,000555.SZ,神州信息,0.0445,计算机,0.0
1715,2017-09-01,000555.SZ,神州信息,0.0445,计算机,0.0
1716,2017-09-01,000555.SZ,神州信息,0.0445,计算机,0.0
1717,2017-09-01,000555.SZ,神州信息,0.0445,计算机,0.0
1718,2017-09-01,000555.SZ,神州信息,0.0445,计算机,0.0
1779,2017-09-01,000559.SZ,万向钱潮,0.1345,汽车,0.3780718336483746
1780,2017-09-01,000559.SZ,万向钱潮,0.1345,汽车,0.3780718336483746
1781,2017-09-01,000559.SZ,万向钱潮,0.1345,汽车,0.3780718336483746
1782,2017-09-01,000559.SZ,万向钱潮,0.1345,汽车,0.3780718336483746
1783,2017-09-01,000559.SZ,万向钱潮,0.1345,汽车,0.3780718336483746
1784,2017-09-01,000559.SZ,万向钱潮,0.1345,汽车,0.3780718336483746
1785,2017-09-01,000559.SZ,万向钱潮,0.1345,汽车,0.3780718336483746
1786,2017-09-01,000559.SZ,万向钱潮,0.1345,汽车,0.3780718336483746
1787,2017-09-01,000559.SZ,万向钱潮,0.1345,汽车,0.3780718336483746
1788,2017-09-01,000559.SZ,万向钱潮,0.1345,汽车,0.3780718336483746
1789,2017-09-01,000559.SZ,万向钱潮,0.1345,汽车,0.3780718336483746
1790,2017-09-01,000559.SZ,万向钱潮,0.1345,汽车,0.3780718336483746
1791,2017-09-01,000559.SZ,万向钱潮,0.1345,汽车,0.3780718336483746
1792,2017-09-01,000559.SZ,万向钱潮,0.1345,汽车,0.3780718336483746
1793,2017-09-01,000559.SZ,万向钱潮,0.1345,汽车,0.3780718336483746
1794,2017-09-01,000559.SZ,万向钱潮,0.1345,汽车,0.3780718336483746
1795,2017-09-01,000559.SZ,万向钱潮,0.1345,汽车,0.3780718336483746
1796,2017-09-01,000559.SZ,万向钱潮,0.1345,汽车,0.3780718336483746
1797,2017-09-01,000559.SZ,万向钱潮,0.1345,汽车,0.3780718336483746
1798,2017-09-01,000559.SZ,万向钱潮,0.1345,汽车,0.3780718336483746
1860,2017-09-01,000568.SZ,泸州老窖,0.3563,食品饮料,-0.05426917510853446
1861,2017-09-01,000568.SZ,泸州老窖,0.3563,食品饮料,-0.05426917510853446
1862,2017-09-01,000568.SZ,泸州老窖,0.3563,食品饮料,-0.05426917510853446
1863,2017-09-01,000568.SZ,泸州老窖,0.3563,食品饮料,-0.05426917510853446
1864,2017-09-01,000568.SZ,泸州老窖,0.3563,食品饮料,-0.05426917510853446
1865,2017-09-01,000568.SZ,泸州老窖,0.3563,食品饮料,-0.05426917510853446
1866,2017-09-01,000568.SZ,泸州老窖,0.3563,食品饮料,-0.05426917510853446
1867,2017-09-01,000568.SZ,泸州老窖,0.3563,食品饮料,-0.05426917510853446
1868,2017-09-01,000568.SZ,泸州老窖,0.3563,食品饮料,-0.05426917510853446
1869,2017-09-01,000568.SZ,泸州老窖,0.3563,食品饮料,-0.05426917510853446
1870,2017-09-01,000568.SZ,泸州老窖,0.3563,食品饮料,-0.05426917510853446
1871,2017-09-01,000568.SZ,泸州老窖,0.3563,食品饮料,-0.05426917510853446
1872,2017-09-01,000568.SZ,泸州老窖,0.3563,食品饮料,-0.05426917510853446
1873,2017-09-01,000568.SZ,泸州老窖,0.3563,食品饮料,-0.05426917510853446
1874,2017-09-01,000568.SZ,泸州老窖,0.3563,食品饮料,-0.05426917510853446
1875,2017-09-01,000568.SZ,泸州老窖,0.3563,食品饮料,-0.05426917510853446
1876,2017-09-01,000568.SZ,泸州老窖,0.3563,食品饮料,-0.05426917510853446
1877,2017-09-01,000568.SZ,泸州老窖,0.3563,食品饮料,-0.05426917510853446
1878,2017-09-01,000568.SZ,泸州老窖,0.3563,食品饮料,-0.05426917510853446
1879,2017-09-01,000568.SZ,泸州老窖,0.3563,食品饮料,-0.05426917510853446
1941,2017-09-01,000623.SZ,吉林敖东,0.1989,医药生物,0.6929406669553995
1942,2017-09-01,000623.SZ,吉林敖东,0.1989,医药生物,0.6929406669553995
1943,2017-09-01,000623.SZ,吉林敖东,0.1989,医药生物,0.6929406669553995
1944,2017-09-01,000623.SZ,吉林敖东,0.1989,医药生物,0.6929406669553995
1945,2017-09-01,000623.SZ,吉林敖东,0.1989,医药生物,0.6929406669553995
1946,2017-09-01,000623.SZ,吉林敖东,0.1989,医药生物,0.6929406669553995
1947,2017-09-01,000623.SZ,吉林敖东,0.1989,医药生物,0.6929406669553995
1948,2017-09-01,000623.SZ,吉林敖东,0.1989,医药生物,0.6929406669553995
1949,2017-09-01,000623.SZ,吉林敖东,0.1989,医药生物,0.6929406669553995
1950,2017-09-01,000623.SZ,吉林敖东,0.1989,医药生物,0.6929406669553995
1951,2017-09-01,000623.SZ,吉林敖东,0.1989,医药生物,0.6929406669553995
1952,2017-09-01,000623.SZ,吉林敖东,0.1989,医药生物,0.6929406669553995
1953,2017-09-01,000623.SZ,吉林敖东,0.1989,医药生物,0.6929406669553995
1954,2017-09-01,000623.SZ,吉林敖东,0.1989,医药生物,0.6929406669553995
1955,2017-09-01,000623.SZ,吉林敖东,0.1989,医药生物,0.6929406669553995
1956,2017-09-01,000623.SZ,吉林敖东,0.1989,医药生物,0.6929406669553995
1957,2017-09-01,000623.SZ,吉林敖东,0.1989,医药生物,0.6929406669553995
1958,2017-09-01,000623.SZ,吉林敖东,0.1989,医药生物,0.6929406669553995
1959,2017-09-01,000623.SZ,吉林敖东,0.1989,医药生物,0.6929406669553995
1960,2017-09-01,000623.SZ,吉林敖东,0.1989,医药生物,0.6929406669553995
2022,2017-09-01,000625.SZ,长安汽车,0.247,汽车,0.07267441860465684
2023,2017-09-01,000625.SZ,长安汽车,0.247,汽车,0.07267441860465684
2024,2017-09-01,000625.SZ,长安汽车,0.247,汽车,0.07267441860465684
2025,2017-09-01,000625.SZ,长安汽车,0.247,汽车,0.07267441860465684
2026,2017-09-01,000625.SZ,长安汽车,0.247,汽车,0.07267441860465684
2027,2017-09-01,000625.SZ,长安汽车,0.247,汽车,0.07267441860465684
2028,2017-09-01,000625.SZ,长安汽车,0.247,汽车,0.07267441860465684
2029,2017-09-01,000625.SZ,长安汽车,0.247,汽车,0.07267441860465684
2030,2017-09-01,000625.SZ,长安汽车,0.247,汽车,0.07267441860465684
2031,2017-09-01,000625.SZ,长安汽车,0.247,汽车,0.07267441860465684
2032,2017-09-01,000625.SZ,长安汽车,0.247,汽车,0.07267441860465684
2033,2017-09-01,000625.SZ,长安汽车,0.247,汽车,0.07267441860465684
2034,2017-09-01,000625.SZ,长安汽车,0.247,汽车,0.07267441860465684
2035,2017-09-01,000625.SZ,长安汽车,0.247,汽车,0.07267441860465684
2036,2017-09-01,000625.SZ,长安汽车,0.247,汽车,0.07267441860465684
2037,2017-09-01,000625.SZ,长安汽车,0.247,汽车,0.07267441860465684
2038,2017-09-01,000625.SZ,长安汽车,0.247,汽车,0.07267441860465684
2039,2017-09-01,000625.SZ,长安汽车,0.247,汽车,0.07267441860465684
2040,2017-09-01,000625.SZ,长安汽车,0.247,汽车,0.07267441860465684
2041,2017-09-01,000625.SZ,长安汽车,0.247,汽车,0.07267441860465684
2103,2017-09-01,000627.SZ,天茂集团,0.1115,非银金融,-1.1458333333333237
2104,2017-09-01,000627.SZ,天茂集团,0.1115,非银金融,-1.1458333333333237
2105,2017-09-01,000627.SZ,天茂集团,0.1115,非银金融,-1.1458333333333237
2106,2017-09-01,000627.SZ,天茂集团,0.1115,非银金融,-1.1458333333333237
2107,2017-09-01,000627.SZ,天茂集团,0.1115,非银金融,-1.1458333333333237
2108,2017-09-01,000627.SZ,天茂集团,0.1115,非银金融,-1.1458333333333237
2109,2017-09-01,000627.SZ,天茂集团,0.1115,非银金融,-1.1458333333333237
2110,2017-09-01,000627.SZ,天茂集团,0.1115,非银金融,-1.1458333333333237
2111,2017-09-01,000627.SZ,天茂集团,0.1115,非银金融,-1.1458333333333237
2112,2017-09-01,000627.SZ,天茂集团,0.1115,非银金融,-1.1458333333333237
2113,2017-09-01,000627.SZ,天茂集团,0.1115,非银金融,-1.1458333333333237
2114,2017-09-01,000627.SZ,天茂集团,0.1115,非银金融,-1.1458333333333237
2115,2017-09-01,000627.SZ,天茂集团,0.1115,非银金融,-1.1458333333333237
2116,2017-09-01,000627.SZ,天茂集团,0.1115,非银金融,-1.1458333333333237
2117,2017-09-01,000627.SZ,天茂集团,0.1115,非银金融,-1.1458333333333237
2118,2017-09-01,000627.SZ,天茂集团,0.1115,非银金融,-1.1458333333333237
2119,2017-09-01,000627.SZ,天茂集团,0.1115,非银金融,-1.1458333333333237
2120,2017-09-01,000627.SZ,天茂集团,0.1115,非银金融,-1.1458333333333237
2121,2017-09-01,000627.SZ,天茂集团,0.1115,非银金融,-1.1458333333333237
2122,2017-09-01,000627.SZ,天茂集团,0.1115,非银金融,-1.1458333333333237
2184,2017-09-01,000630.SZ,铜陵有色,0.1859,有色金属,2.564102564102577
2185,2017-09-01,000630.SZ,铜陵有色,0.1859,有色金属,2.564102564102577
2186,2017-09-01,000630.SZ,铜陵有色,0.1859,有色金属,2.564102564102577
2187,2017-09-01,000630.SZ,铜陵有色,0.1859,有色金属,2.564102564102577
2188,2017-09-01,000630.SZ,铜陵有色,0.1859,有色金属,2.564102564102577
2189,2017-09-01,000630.SZ,铜陵有色,0.1859,有色金属,2.564102564102577
2190,2017-09-01,000630.SZ,铜陵有色,0.1859,有色金属,2.564102564102577
2191,2017-09-01,000630.SZ,铜陵有色,0.1859,有色金属,2.564102564102577
2192,2017-09-01,000630.SZ,铜陵有色,0.1859,有色金属,2.564102564102577
2193,2017-09-01,000630.SZ,铜陵有色,0.1859,有色金属,2.564102564102577
2194,2017-09-01,000630.SZ,铜陵有色,0.1859,有色金属,2.564102564102577
2195,2017-09-01,000630.SZ,铜陵有色,0.1859,有色金属,2.564102564102577
2196,2017-09-01,000630.SZ,铜陵有色,0.1859,有色金属,2.564102564102577
2197,2017-09-01,000630.SZ,铜陵有色,0.1859,有色金属,2.564102564102577
2198,2017-09-01,000630.SZ,铜陵有色,0.1859,有色金属,2.564102564102577
2199,2017-09-01,000630.SZ,铜陵有色,0.1859,有色金属,2.564102564102577
2200,2017-09-01,000630.SZ,铜陵有色,0.1859,有色金属,2.564102564102577
2201,2017-09-01,000630.SZ,铜陵有色,0.1859,有色金属,2.564102564102577
2202,2017-09-01,000630.SZ,铜陵有色,0.1859,有色金属,2.564102564102577
2203,2017-09-01,000630.SZ,铜陵有色,0.1859,有色金属,2.564102564102577
2265,2017-09-01,000651.SZ,格力电器,1.6869,家用电器,-1.3971539456662407
2266,2017-09-01,000651.SZ,格力电器,1.6869,家用电器,-1.3971539456662407
2267,2017-09-01,000651.SZ,格力电器,1.6869,家用电器,-1.3971539456662407
2268,2017-09-01,000651.SZ,格力电器,1.6869,家用电器,-1.3971539456662407
2269,2017-09-01,000651.SZ,格力电器,1.6869,家用电器,-1.3971539456662407
2270,2017-09-01,000651.SZ,格力电器,1.6869,家用电器,-1.3971539456662407
2271,2017-09-01,000651.SZ,格力电器,1.6869,家用电器,-1.3971539456662407
2272,2017-09-01,000651.SZ,格力电器,1.6869,家用电器,-1.3971539456662407
2273,2017-09-01,000651.SZ,格力电器,1.6869,家用电器,-1.3971539456662407
2274,2017-09-01,000651.SZ,格力电器,1.6869,家用电器,-1.3971539456662407
2275,2017-09-01,000651.SZ,格力电器,1.6869,家用电器,-1.3971539456662407
2276,2017-09-01,000651.SZ,格力电器,1.6869,家用电器,-1.3971539456662407
2277,2017-09-01,000651.SZ,格力电器,1.6869,家用电器,-1.3971539456662407
2278,2017-09-01,000651.SZ,格力电器,1.6869,家用电器,-1.3971539456662407
2279,2017-09-01,000651.SZ,格力电器,1.6869,家用电器,-1.3971539456662407
2280,2017-09-01,000651.SZ,格力电器,1.6869,家用电器,-1.3971539456662407
2281,2017-09-01,000651.SZ,格力电器,1.6869,家用电器,-1.3971539456662407
2282,2017-09-01,000651.SZ,格力电器,1.6869,家用电器,-1.3971539456662407
2283,2017-09-01,000651.SZ,格力电器,1.6869,家用电器,-1.3971539456662407
2284,2017-09-01,000651.SZ,格力电器,1.6869,家用电器,-1.3971539456662407
2346,2017-09-01,000671.SZ,阳光城,0.0889,房地产,1.7035775127768327
2347,2017-09-01,000671.SZ,阳光城,0.0889,房地产,1.7035775127768327
2348,2017-09-01,000671.SZ,阳光城,0.0889,房地产,1.7035775127768327
2349,2017-09-01,000671.SZ,阳光城,0.0889,房地产,1.7035775127768327
2350,2017-09-01,000671.SZ,阳光城,0.0889,房地产,1.7035775127768327
2351,2017-09-01,000671.SZ,阳光城,0.0889,房地产,1.7035775127768327
2352,2017-09-01,000671.SZ,阳光城,0.0889,房地产,1.7035775127768327
2353,2017-09-01,000671.SZ,阳光城,0.0889,房地产,1.7035775127768327
2354,2017-09-01,000671.SZ,阳光城,0.0889,房地产,1.7035775127768327
2355,2017-09-01,000671.SZ,阳光城,0.0889,房地产,1.7035775127768327
2356,2017-09-01,000671.SZ,阳光城,0.0889,房地产,1.7035775127768327
2357,2017-09-01,000671.SZ,阳光城,0.0889,房地产,1.7035775127768327
2358,2017-09-01,000671.SZ,阳光城,0.0889,房地产,1.7035775127768327
2359,2017-09-01,000671.SZ,阳光城,0.0889,房地产,1.7035775127768327
2360,2017-09-01,000671.SZ,阳光城,0.0889,房地产,1.7035775127768327
2361,2017-09-01,000671.SZ,阳光城,0.0889,房地产,1.7035775127768327
2362,2017-09-01,000671.SZ,阳光城,0.0889,房地产,1.7035775127768327
2363,2017-09-01,000671.SZ,阳光城,0.0889,房地产,1.7035775127768327
2364,2017-09-01,000671.SZ,阳光城,0.0889,房地产,1.7035775127768327
2365,2017-09-01,000671.SZ,阳光城,0.0889,房地产,1.7035775127768327
2427,2017-09-01,000686.SZ,东北证券,0.1413,非银金融,-0.36429872495445936
2428,2017-09-01,000686.SZ,东北证券,0.1413,非银金融,-0.36429872495445936
2429,2017-09-01,000686.SZ,东北证券,0.1413,非银金融,-0.36429872495445936
2430,2017-09-01,000686.SZ,东北证券,0.1413,非银金融,-0.36429872495445936
2431,2017-09-01,000686.SZ,东北证券,0.1413,非银金融,-0.36429872495445936
2432,2017-09-01,000686.SZ,东北证券,0.1413,非银金融,-0.36429872495445936
2433,2017-09-01,000686.SZ,东北证券,0.1413,非银金融,-0.36429872495445936
2434,2017-09-01,000686.SZ,东北证券,0.1413,非银金融,-0.36429872495445936
2435,2017-09-01,000686.SZ,东北证券,0.1413,非银金融,-0.36429872495445936
2436,2017-09-01,000686.SZ,东北证券,0.1413,非银金融,-0.36429872495445936
2437,2017-09-01,000686.SZ,东北证券,0.1413,非银金融,-0.36429872495445936
2438,2017-09-01,000686.SZ,东北证券,0.1413,非银金融,-0.36429872495445936
2439,2017-09-01,000686.SZ,东北证券,0.1413,非银金融,-0.36429872495445936
